matEdi,matId,matPathVal,matTitulo,matLink
1962,48233,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 85,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48233&edi_id=1962
1962,48234,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 86,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48234&edi_id=1962
1962,48235,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 87,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48235&edi_id=1962
1962,48236,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 88,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48236&edi_id=1962
1962,48237,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 89,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48237&edi_id=1962
1962,48238,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 90,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48238&edi_id=1962
1962,48239,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 91,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48239&edi_id=1962
1962,48240,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 92,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48240&edi_id=1962
1962,48241,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 93,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48241&edi_id=1962
1962,48242,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 94,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48242&edi_id=1962
1962,48243,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 95,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48243&edi_id=1962
1962,48244,Categorias | SECRETARIA MUNICIPAL DA CASA CIVIL | RESOLUÇÕES | RESOLUÇÃO P,RESOLUÇÃO P Nº 96,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48244&edi_id=1962
