matEdi,matId,matPathVal,matTitulo,matLink
1966,48898,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 3ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,03 01 2013,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48898&edi_id=1966
1966,48711,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 10ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,10ALVARA1408despacho0201,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48711&edi_id=1966
1966,48862,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 11ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,PUBLICAÇAO ,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48862&edi_id=1966
1966,48778,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 11ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,Publicação,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48778&edi_id=1966
1966,48866,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 15ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,PUBLIC 02-01-13,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48866&edi_id=1966
1966,48806,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | COORDENADORIAS | INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO-IRLF | 17ª INSPETORIA REGIONAL DE LICENCIAMENTO E FISCALIZAÇÃO  | DESPACHOS,Publicação 03012013,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48806&edi_id=1966
1966,48752,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | DESPACHOS,Autorizo IG 0 GBG Pneus Veíc. Elétricos,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48752&edi_id=1966
1966,48744,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,Portaria 012 +êlcio,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48744&edi_id=1966
1966,48858,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,Portaria 9ª IGM,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48858&edi_id=1966
1966,48845,Categorias | SECRETARIA MUNICIPAL DE ORDEM PÚBLICA | GUARDA MUNICIPAL DO RIO DE JANEIRO | OUTROS,Portaria 100 GM2 PH,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48845&edi_id=1966
1966,48791,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | RESOLUÇÕES | RESOLUÇÃO P,Resolução P,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48791&edi_id=1966
1966,48829,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO | DESPACHOS,NAD 544,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48829&edi_id=1966
1966,48852,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO | OUTROS,DESPACHO 03_13,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48852&edi_id=1966
1966,48504,Categorias | SECRETARIA MUNICIPAL DE FAZENDA | SUPERINTENDÊNCIAS | SUPERINTENDÊNCIA DO TESOURO MUNICIPAL  | DESPACHOS,040113,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48504&edi_id=1966
1966,48833,Categorias | SECRETARIA MUNICIPAL DE OBRAS | DESPACHOS,dia,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48833&edi_id=1966
1966,48772,Categorias | SECRETARIA MUNICIPAL DE OBRAS | SUBSECRETARIAS | SUBSECRETARIA DE OBRAS E PROJETOS VIÁRIOS | COORDENADORIA GERAL DE OBRAS | DESPACHOS,PUBLI 002,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48772&edi_id=1966
1966,48876,Categorias | SECRETARIA MUNICIPAL DE OBRAS | FUNDAÇÃO INSTITUTO DAS ÁGUAS DO MUNICÍPIO DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,ATOS DO PRESIDENTE DE 03,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48876&edi_id=1966
1966,48896,Categorias | SECRETARIA MUNICIPAL DE OBRAS | FUNDAÇÃO INSTITUTO DAS ÁGUAS DO MUNICÍPIO DO RIO DE JANEIRO | DESPACHOS,DESPACHO DO PRESIDENTE DE 03,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48896&edi_id=1966
1966,48878,Categorias | SECRETARIA MUNICIPAL DE OBRAS | FUNDAÇÃO INSTITUTO DAS ÁGUAS DO MUNICÍPIO DO RIO DE JANEIRO | OUTROS,DESPACHO DO DIRETOR DE 03,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48878&edi_id=1966
1966,48793,Categorias | SECRETARIA MUNICIPAL DE OBRAS | EMPRESA MUNICIPAL DE URBANIZAÇÃO | PORTARIAS | PORTARIA P,port 001/ 2013,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48793&edi_id=1966
1966,48827,Categorias | SECRETARIA MUNICIPAL DE OBRAS | EMPRESA MUNICIPAL DE URBANIZAÇÃO | DESPACHOS,06/503.811/2012,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48827&edi_id=1966
1966,48917,Categorias | SECRETARIA MUNICIPAL DE OBRAS | FUNDAÇÃO INSTITUTO DE GEOTÉCNICA DO MUNICÍPIO DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,DAF PORT119e120,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48917&edi_id=1966
1966,48834,Categorias | SECRETARIA MUNICIPAL DE OBRAS | FUNDAÇÃO INSTITUTO DE GEOTÉCNICA DO MUNICÍPIO DO RIO DE JANEIRO | PORTARIAS | PORTARIA P,DAF PORT01e02,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48834&edi_id=1966
1966,48835,Categorias | SECRETARIA MUNICIPAL DE OBRAS | FUNDAÇÃO INSTITUTO DE GEOTÉCNICA DO MUNICÍPIO DO RIO DE JANEIRO | DESPACHOS,DAF DESP0301,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48835&edi_id=1966
1966,48836,Categorias | SECRETARIA MUNICIPAL DE OBRAS | FUNDAÇÃO INSTITUTO DE GEOTÉCNICA DO MUNICÍPIO DO RIO DE JANEIRO | OUTROS,DAF outros 0301,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48836&edi_id=1966
1966,48809,Categorias | SECRETARIA MUNICIPAL DE CONSERVAÇÃO E SERVIÇOS PÚBLICOS | RESOLUÇÕES | RESOLUÇÃO N,SC-RESOLUÇÃO-SEC-03-01-2013-15_22H,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48809&edi_id=1966
1966,48822,Categorias | SECRETARIA MUNICIPAL DE CONSERVAÇÃO E SERVIÇOS PÚBLICOS | DESPACHOS,SC-DESPACHO-03-01-2013-15_44H,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48822&edi_id=1966
1966,48909,Categorias | SECRETARIA MUNICIPAL DE CONSERVAÇÃO E SERVIÇOS PÚBLICOS | COMPANHIA MUNICIPAL DE LIMPEZA URBANA | DESPACHOS,PUB 005 01 2013,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48909&edi_id=1966
1966,48824,Categorias | SECRETARIA MUNICIPAL DE CONSERVAÇÃO E SERVIÇOS PÚBLICOS | COMPANHIA MUNICIPAL DE ENERGIA E ILUMINAÇÃO | OUTROS,despacho,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48824&edi_id=1966
1966,48733,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | RESOLUÇÕES | RESOLUÇÃO P,RESOLUCAO FG/CC,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48733&edi_id=1966
1966,48826,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | RESOLUÇÕES | RESOLUÇÃO P,RESOLUCAO FG/CC,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48826&edi_id=1966
1966,48942,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | DESPACHOS,Autorização Plano de Trabalho,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48942&edi_id=1966
1966,48754,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | DESPACHOS,E/SUBG/CAD - Bens Móveis,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48754&edi_id=1966
1966,48941,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | DESPACHOS,Autorização Plano de Trabalho,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48941&edi_id=1966
1966,48750,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO | COORDENADORIAS | COORDENADORIA DE RECURSOS HUMANOS  | PORTARIAS  | PORTARIA P,APOSENTADORIA03 DE JANEIRO DE 2013,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48750&edi_id=1966
1966,48830,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO | COORDENADORIAS | COORDENADORIA DE RECURSOS HUMANOS  |  OUTROS,PORTARIAGARH0301,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48830&edi_id=1966
1966,48805,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | COORDENADORIA DE EDUCAÇÃO | GERÊNCIA DE REGULARIZAÇÃO ESCOLAR | PORTARIAS | PORTARIA N,Portarias 1871-1880,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48805&edi_id=1966
1966,48807,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | COORDENADORIA DE EDUCAÇÃO | GERÊNCIA DE REGULARIZAÇÃO ESCOLAR | DESPACHOS,Expediente,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48807&edi_id=1966
1966,48808,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 2ª COORDENADORIA REGIONAL DE EDUCAÇÃO | PORTARIAS | PORTARIA P,TROCA.02.08.606,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48808&edi_id=1966
1966,48820,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 4ª COORDENADORIA REGIONAL DE EDUCAÇÃO | PORTARIAS | PORTARIA P,portaria,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48820&edi_id=1966
1966,48726,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 4ª COORDENADORIA REGIONAL DE EDUCAÇÃO | OUTROS,DE07I  03.01.2013,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48726&edi_id=1966
1966,48743,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 4ª COORDENADORIA REGIONAL DE EDUCAÇÃO | OUTROS,Ordem de Serviço nº4 -Cambaúba,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48743&edi_id=1966
1966,48728,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 5ª COORDENADORIA REGIONAL DE EDUCAÇÃO | DESPACHOS,DE 07J-Despacho da Coordenadora e da Assessora(CEDAE),http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48728&edi_id=1966
1966,48753,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 5ª COORDENADORIA REGIONAL DE EDUCAÇÃO | DESPACHOS,DE 07J - Despacho da Assesora e da Coordenadora (apostilamento COMLURB republicado),http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48753&edi_id=1966
1966,48526,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 7ª COORDENADORIA REGIONAL DE EDUCAÇÃO | OUTROS,04-AUTORIZAÇÃO GULIVER,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48526&edi_id=1966
1966,48797,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 8ª COORDENADORIA REGIONAL DE EDUCAÇÃO | DESPACHOS,DESPACHO DA COORDENADORA,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48797&edi_id=1966
1966,48798,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 8ª COORDENADORIA REGIONAL DE EDUCAÇÃO | DESPACHOS,DESPACHO DA COORDENADORA,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48798&edi_id=1966
1966,48841,Categorias | SECRETARIA MUNICIPAL DE EDUCAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE ENSINO | 10ª COORDENADORIA REGIONAL DE EDUCAÇÃO | DESPACHOS,de07i03012013,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48841&edi_id=1966
1966,48915,Categorias | SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO | RESOLUÇÕES | RESOLUÇÃO P,Resoluções 01 e 02,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48915&edi_id=1966
1966,48801,Categorias | SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO | DESPACHOS,autorizo liberação CRYSTAL,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48801&edi_id=1966
1966,48856,Categorias | SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO | OUTROS,Lauda Port. Apos. Denise e Nicodemos,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48856&edi_id=1966
1966,48913,Categorias | SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO DE PESSOAS | OUTROS,DESPACHOS DA GERENTE,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48913&edi_id=1966
1966,48875,Categorias | SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO | COODENADORIAS | COORDENADORIA GERAL DO SUBSISTEMA DE RECURSOS HUMANOS | COORDENADORIA DE ADMINISTRAÇÃO DE RECURSOS HUMANOS | PORTARIAS  | PORTARIA P,Portarias A/CSRH/CAD,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48875&edi_id=1966
1966,48899,Categorias | SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO | COODENADORIAS | COORDENADORIA GERAL DO SUBSISTEMA DE RECURSOS HUMANOS | COORDENADORIA DE ADMINISTRAÇÃO DE RECURSOS HUMANOS | DESPACHOS,Despacho da A/CSRH/CAD,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48899&edi_id=1966
1966,48924,Categorias | SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO | SUPERINTENDÊNCIAS | DESPACHOS,lauda_SCI_04_01_013b,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48924&edi_id=1966
1966,48930,Categorias | SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL | RESOLUÇÕES | RESOLUÇÃO P,resoolução de fiscal,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48930&edi_id=1966
1966,48861,Categorias | SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL | RESOLUÇÕES | RESOLUÇÃO P,resolução,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48861&edi_id=1966
1966,48894,Categorias | SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL | SUBSECRETARIAS | SUBSECRETARIA DE GESTÃO  | DESPACHOS,retificaçao proc.0800066.62010,http://doweb.rio.rj.gov.br/do/navegadorhtml/mostrar.htm?id=48894&edi_id=1966
